model,hyperparameters,time,accuracy
RandomForestClassifier,"{'n_estimators': 90, 'criterion': 'entropy', 'max_depth': 16, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",2.3015353679656982,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 260, 'criterion': 'gini', 'max_depth': 17, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8494623655913979}",3.789541721343994,0.8494623655913979
RandomForestClassifier,"{'n_estimators': 230, 'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",3.525485038757324,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 250, 'criterion': 'gini', 'max_depth': 18, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8494623655913979}",3.341949224472046,0.8494623655913979
RandomForestClassifier,"{'n_estimators': 150, 'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8655913978494624}",3.716259479522705,0.8655913978494624
RandomForestClassifier,"{'n_estimators': 40, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8494623655913979}",0.5583584308624268,0.8494623655913979
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",1.5614864826202393,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 60, 'criterion': 'entropy', 'max_depth': 16, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8494623655913979}",0.8159432411193848,0.8494623655913979
RandomForestClassifier,"{'n_estimators': 140, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8709677419354839}",2.1450955867767334,0.8709677419354839
RandomForestClassifier,"{'n_estimators': 180, 'criterion': 'gini', 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8548387096774194}",2.306162118911743,0.8548387096774194
RandomForestClassifier,"{'n_estimators': 180, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8709677419354839}",2.2842464447021484,0.8709677419354839
RandomForestClassifier,"{'n_estimators': 240, 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8440860215053764}",3.1562724113464355,0.8440860215053764
RandomForestClassifier,"{'n_estimators': 180, 'criterion': 'entropy', 'max_depth': 9, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",2.478792667388916,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8548387096774194}",0.7038509845733643,0.8548387096774194
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8548387096774194}",2.6820948123931885,0.8548387096774194
RandomForestClassifier,"{'n_estimators': 60, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",0.6731939315795898,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 170, 'criterion': 'gini', 'max_depth': 9, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",2.0223288536071777,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 260, 'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8225806451612904}",2.940402746200561,0.8225806451612904
RandomForestClassifier,"{'n_estimators': 70, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8655913978494624}",0.8623120784759521,0.8655913978494624
RandomForestClassifier,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 18, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8440860215053764}",2.4390013217926025,0.8440860215053764
RandomForestClassifier,"{'n_estimators': 140, 'criterion': 'gini', 'max_depth': 16, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",1.5932576656341553,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 60, 'criterion': 'entropy', 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8548387096774194}",0.7312405109405518,0.8548387096774194
RandomForestClassifier,"{'n_estimators': 190, 'criterion': 'entropy', 'max_depth': 16, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8548387096774194}",2.4678165912628174,0.8548387096774194
RandomForestClassifier,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8655913978494624}",2.4531376361846924,0.8655913978494624
RandomForestClassifier,"{'n_estimators': 120, 'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8709677419354839}",3.335151433944702,0.8709677419354839
RandomForestClassifier,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8655913978494624}",4.594568252563477,0.8655913978494624
RandomForestClassifier,"{'n_estimators': 160, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8494623655913979}",2.3634164333343506,0.8494623655913979
RandomForestClassifier,"{'n_estimators': 160, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8655913978494624}",2.4866702556610107,0.8655913978494624
RandomForestClassifier,"{'n_estimators': 80, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8655913978494624}",1.385365009307861,0.8655913978494624
RandomForestClassifier,"{'n_estimators': 20, 'criterion': 'gini', 'max_depth': 19, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8494623655913979}",0.3985188007354736,0.8494623655913979
RandomForestClassifier,"{'n_estimators': 90, 'criterion': 'gini', 'max_depth': 16, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8494623655913979}",1.4084768295288086,0.8494623655913979
RandomForestClassifier,"{'n_estimators': 160, 'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8548387096774194}",2.6296956539154053,0.8548387096774194
RandomForestClassifier,"{'n_estimators': 170, 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8387096774193549}",2.7293407917022705,0.8387096774193549
RandomForestClassifier,"{'n_estimators': 80, 'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8548387096774194}",1.369740009307861,0.8548387096774194
RandomForestClassifier,"{'n_estimators': 70, 'criterion': 'gini', 'max_depth': 19, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8548387096774194}",0.983497142791748,0.8548387096774194
RandomForestClassifier,"{'n_estimators': 230, 'criterion': 'gini', 'max_depth': 8, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8763440860215054}",3.409918785095215,0.8763440860215054
RandomForestClassifier,"{'n_estimators': 170, 'criterion': 'gini', 'max_depth': 8, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",2.073997735977173,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 40, 'criterion': 'gini', 'max_depth': 18, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8387096774193549}",0.5849344730377197,0.8387096774193549
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'gini', 'max_depth': 8, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8709677419354839}",0.6539862155914307,0.8709677419354839
RandomForestClassifier,"{'n_estimators': 240, 'criterion': 'gini', 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8548387096774194}",3.6631228923797607,0.8548387096774194
RandomForestClassifier,"{'n_estimators': 100, 'criterion': 'entropy', 'max_depth': 17, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",1.529548406600952,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 270, 'criterion': 'gini', 'max_depth': 14, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8548387096774194}",4.07970666885376,0.8548387096774194
RandomForestClassifier,"{'n_estimators': 250, 'criterion': 'gini', 'max_depth': 12, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8548387096774194}",4.005589246749878,0.8548387096774194
RandomForestClassifier,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8440860215053764}",3.01185154914856,0.8440860215053764
RandomForestClassifier,"{'n_estimators': 190, 'criterion': 'gini', 'max_depth': 18, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8440860215053764}",3.0432207584381104,0.8440860215053764
RandomForestClassifier,"{'n_estimators': 290, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8655913978494624}",4.348204135894775,0.8655913978494624
RandomForestClassifier,"{'n_estimators': 80, 'criterion': 'entropy', 'max_depth': 8, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8763440860215054}",1.7255594730377195,0.8763440860215054
RandomForestClassifier,"{'n_estimators': 120, 'criterion': 'gini', 'max_depth': 19, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",2.2178680896759038,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 70, 'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8763440860215054}",1.3169236183166504,0.8763440860215054
RandomForestClassifier,"{'n_estimators': 70, 'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8387096774193549}",1.123532772064209,0.8387096774193549
RandomForestClassifier,"{'n_estimators': 280, 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8655913978494624}",4.718861818313599,0.8655913978494624
RandomForestClassifier,"{'n_estimators': 130, 'criterion': 'entropy', 'max_depth': 9, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8655913978494624}",2.071467399597168,0.8655913978494624
RandomForestClassifier,"{'n_estimators': 130, 'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8440860215053764}",2.505820274353028,0.8440860215053764
RandomForestClassifier,"{'n_estimators': 20, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8494623655913979}",0.2369997501373291,0.8494623655913979
RandomForestClassifier,"{'n_estimators': 180, 'criterion': 'gini', 'max_depth': 16, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8655913978494624}",3.118842363357544,0.8655913978494624
RandomForestClassifier,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 19, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8494623655913979}",3.3229517936706543,0.8494623655913979
RandomForestClassifier,"{'n_estimators': 70, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8655913978494624}",0.8570747375488281,0.8655913978494624
RandomForestClassifier,"{'n_estimators': 250, 'criterion': 'entropy', 'max_depth': 19, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",4.209465503692627,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 140, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",1.6571893692016602,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8548387096774194}",2.982821226119995,0.8548387096774194
RandomForestClassifier,"{'n_estimators': 90, 'criterion': 'gini', 'max_depth': 19, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8494623655913979}",2.1086206436157227,0.8494623655913979
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'entropy', 'max_depth': 8, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",0.5574824810028076,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 190, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8225806451612904}",1.7282965183258057,0.8225806451612904
RandomForestClassifier,"{'n_estimators': 290, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8548387096774194}",3.857266187667847,0.8548387096774194
RandomForestClassifier,"{'n_estimators': 280, 'criterion': 'gini', 'max_depth': 17, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8440860215053764}",3.671544551849365,0.8440860215053764
RandomForestClassifier,"{'n_estimators': 270, 'criterion': 'gini', 'max_depth': 14, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8494623655913979}",5.780503034591675,0.8494623655913979
RandomForestClassifier,"{'n_estimators': 230, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",2.7577874660491943,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 150, 'criterion': 'entropy', 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",1.663170576095581,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 90, 'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8655913978494624}",1.2513141632080078,0.8655913978494624
RandomForestClassifier,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8225806451612904}",2.2591350078582764,0.8225806451612904
RandomForestClassifier,"{'n_estimators': 60, 'criterion': 'entropy', 'max_depth': 8, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8655913978494624}",0.8522167205810547,0.8655913978494624
RandomForestClassifier,"{'n_estimators': 190, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",2.62249755859375,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 160, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8494623655913979}",2.170218706130981,0.8494623655913979
RandomForestClassifier,"{'n_estimators': 120, 'criterion': 'entropy', 'max_depth': 18, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8494623655913979}",1.6720800399780271,0.8494623655913979
RandomForestClassifier,"{'n_estimators': 270, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8333333333333334}",5.471123933792114,0.8333333333333334
RandomForestClassifier,"{'n_estimators': 130, 'criterion': 'entropy', 'max_depth': 17, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8494623655913979}",1.766514778137207,0.8494623655913979
RandomForestClassifier,"{'n_estimators': 90, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8548387096774194}",1.423790693283081,0.8548387096774194
RandomForestClassifier,"{'n_estimators': 170, 'criterion': 'gini', 'max_depth': 18, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8655913978494624}",2.347618818283081,0.8655913978494624
RandomForestClassifier,"{'n_estimators': 150, 'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8494623655913979}",2.929394245147705,0.8494623655913979
RandomForestClassifier,"{'n_estimators': 20, 'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",0.2673404216766357,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 30, 'criterion': 'gini', 'max_depth': 19, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8494623655913979}",0.4462788105010986,0.8494623655913979
RandomForestClassifier,"{'n_estimators': 170, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8333333333333334}",3.974523544311523,0.8333333333333334
RandomForestClassifier,"{'n_estimators': 280, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",3.665430784225464,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 280, 'criterion': 'entropy', 'max_depth': 9, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",3.685380220413208,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 160, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8709677419354839}",2.2967920303344727,0.8709677419354839
RandomForestClassifier,"{'n_estimators': 150, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8709677419354839}",2.070194959640503,0.8709677419354839
RandomForestClassifier,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 3, 'min_samples_leaf': 2, 'accuracy': 0.8548387096774194}",2.555792570114136,0.8548387096774194
RandomForestClassifier,"{'n_estimators': 50, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8440860215053764}",0.5796175003051758,0.8440860215053764
RandomForestClassifier,"{'n_estimators': 290, 'criterion': 'entropy', 'max_depth': 8, 'min_samples_split': 4, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",4.687319278717041,0.8602150537634409
RandomForestClassifier,"{'n_estimators': 40, 'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 2, 'min_samples_leaf': 2, 'accuracy': 0.8602150537634409}",0.5941319465637207,0.8602150537634409
